x,y
-3.869616261966055,3.291995725967604
-3.8743824054099036,3.2466700270824105
-3.875870788908138,3.2078998478946716
-3.8757905849265413,3.172266843535508
-3.9025553935308785,3.08294381069816
-3.8999063930173286,3.052448408662934
-3.900433621091757,3.0156006612130057
-3.897731390674849,2.9852109868149683
-3.9274797663104266,2.8899175593522357
-3.9218207501804727,2.865481987866034
-3.951000145000009,2.7713534368669683
-3.9475482919117617,2.7406599753067415
-3.9727925788006004,2.6788246917279515
-4.0000661849128,2.613913877730082
-4.020376598478123,2.580346293595071
-4.023045785823189,2.5444467347889064
-4.043029198699262,2.5078110604669264
-4.0514472145822396,2.471098054172899
-4.074898165581761,2.4094696902720245
-4.099294172542521,2.37624332667219
-4.106736154668486,2.341843283400937
-4.145710580247265,2.2856110795431905
-4.181302745692285,2.2197188599132516
-4.2168210286326975,2.147461247726531
-4.252258150707622,2.0968406057251774
-4.30242105765009,2.0086802535467485
-4.3495034356038325,1.9258173958328881
-4.3851425972512885,1.8903244185222579
-4.421763230162842,1.8535744133863292
-4.466326464899982,1.8133284277126056
-4.578744242957274,1.7400643752529477
-4.686399964756941,1.670307028963737
-4.7651197286085285,1.6361389924731813
-4.8249204151630245,1.6000529242644688
-4.858159415485435,1.5746748169154476
-4.917614958917788,1.5541565942565199
-4.989890088528579,1.5178426301755796
-5.0591850247767525,1.4818922632262228
-5.161710691327956,1.4462921962855915
-5.274602707370695,1.4075890424801032
-5.326002756798118,1.3997958364254806
-5.423056701880178,1.3636720650334184
-5.518404083938769,1.3263445471721638
-5.564168098770525,1.3179614773217057
-5.6178276389796835,1.3009589916293014
-5.681908602107642,1.272577952159304
-5.712022568464853,1.278242789855168
-5.776725497552405,1.2493363032870888
-5.808747864402129,1.253120038118897
-5.870962861879354,1.2266623665052463
-5.907740810671385,1.2252217013552928
-5.944322284366983,1.2272054882781762
-5.9800401750065415,1.1975322799636108
-6.015819924327971,1.2032389789346154
-6.051615926057586,1.1741265144703852
-6.087409492965801,1.1749890902967883
-6.123202837152228,1.1759831251910131
-6.158996250470709,1.147437175422516
-6.194789664385839,1.149699305534654
-6.23058307710556,1.145316722551391
-6.26637648365347,1.1233196176828897
-6.302169889986573,1.125333691222886
-6.337963568827908,1.1119499346271966
-6.373756457255018,1.099822942162365
-6.409539521849032,1.1018650267057102
-6.445383668578465,1.07876483934538
-6.481490897126488,1.0752946481340193
-6.514270811655713,1.0775334832033283
-6.579101327188834,1.0486151196067373
-6.6135800280872346,1.049940542652331
-6.648902980987071,1.05040754418618
-6.712805388948858,1.0222955953419643
-6.745670195193306,1.0252370945484528
-6.781642546383701,1.0251516236836244
-6.817492687518699,1.0242961392917977
-6.853278280755159,1.022494185567942
-6.889070857318261,0.9976563504202942
-6.924864498811939,1.0000123259501952
-6.960657915622345,1.0022965748567771
-6.996451322458196,0.9777557602643614
-7.032244735053672,0.9757999554238812
-7.068038147451906,0.9742138656272519
-7.1038315596738215,0.9719865766366671
-7.139624973466303,0.9477514951484696
-7.175418384935233,0.9499619481768069
-7.21121173461872,0.9523881174471716
-7.247005360251238,0.927257886399119
-7.282800953483797,0.9257000622359386
-7.318579381623609,0.9249139655774745
-7.354320201833859,0.9250549565951158
-7.390900535120448,0.9242812390851411
-7.426629144736216,0.9243432003139023
-7.489352152885484,0.897412566331838
-7.522435678318956,0.9001252111793545
-7.558370798229106,0.9000164781161204
-7.593814186191608,0.9001626480278193
-7.627866710651741,0.9010359130611278
-7.698302160450076,0.8837153907352078
-7.751061054295757,0.8752325540976558
-7.787683232492139,0.8748181749320341
-7.8230991993963865,0.875006877043353
-7.858898256359744,0.8750037075994128
-7.894703741076125,0.8749996013411621
-7.930515871828614,0.8750000555963342
-7.96609315294733,0.8749990158658991
-8.001680400573697,0.8749979398147079
-8.050864584645396,0.8750493868426479
-8.098856980789577,0.8749444925744858
-8.132610923789354,0.8729571259141466
-8.191404610801461,0.8961700171763396
-8.230774381580034,0.899730706750725
-8.264125555785448,0.8972834185813725
-8.328504252029411,0.9258676692589352
-8.376379429909068,0.9380014594363044
-8.424369962838012,0.9501161412780248
-8.460221043007095,0.9481037858439127
-8.495790330859299,0.9715286986587137
-8.531603224877047,0.9732102133010812
-8.567354544620565,0.9912150136717774
-8.60305001224405,1.0281055769027376
-8.641118123030337,1.064013030873761
-8.650020754298039,1.099774496583032
-8.647961196023338,1.1355673400079556
-8.67202991402154,1.1713615297962465
-8.672757659984011,1.2071550436060936
-8.693913795374826,1.242947344015184
-8.69972814707984,1.2787377731068914
-8.697532141363382,1.3145866230023393
-8.725219873134174,1.350343825718443
-8.72196655312396,1.3837965112754778
-8.747702898846455,1.4445809222361823
-8.749278315678126,1.482077729818616
-8.750285902997692,1.5182146650077981
-8.750949583186582,1.5523627620325988
-8.733870858881035,1.6230598901846718
-8.72466078286479,1.6771535235044897
-8.688283435053636,1.8127050279752868
-8.651130277004933,1.9200774260130777
-8.642493729974944,1.9732411902117462
-8.626163437606586,2.041650823393369
-8.598513511217629,2.132316834176771
-8.586523586175959,2.197608883833985
-8.54862727603315,2.25201522627531
-8.51271754831384,2.313222744918136
-8.476979077721452,2.3706118252884782
-8.44118729866355,2.4418981000223403
-8.405377695238599,2.5165601412237835
-8.369510234640245,2.558964835004645
-8.33455932402468,2.6292696068685983
-8.299509013548148,2.7282169082723047
-8.28787172698045,2.7870715948612435
-8.274502063202569,2.8493565156132097
-8.265923037645667,2.893616279638272
-8.249160971584097,2.946134355980607
-8.251112170706081,2.9811142139562636
-8.23254389421929,3.016768849011203
-8.225228155929107,3.0526752324445714
-8.22742393936523,3.085740787002266
-8.200586466608831,3.1485475345632152
-8.200727869981339,3.184206025480021
-8.199925938725704,3.2207711158432066
-8.199886161972875,3.256423350993083
-8.200706876970557,3.29300320019552
-8.202362757929679,3.330448548373281
-8.227132099757917,3.3912128989118684
-8.225037656497966,3.4246701263946453
-8.235054911542479,3.460426677390305
-8.250797024618036,3.496275695009294
-8.2505948557521,3.5320680781929785
-8.247399048838634,3.567845039987438
-8.276709704936335,3.6035984053441097
-8.275121756863136,3.6401639500078438
-8.27515156068912,3.675393083784812
-8.30252845466557,3.738547808479018
-8.300165335122301,3.7719894094272948
-8.3055012537546,3.813087366361089
-8.343773025122442,3.887371003981747
-8.379497783227833,3.9596071813634075
-8.411959844341565,4.01110063423325
-8.476017958302613,4.1016289118914955
-8.531607903454898,4.146522335642487
-8.620913943630535,4.198071322323333
-8.701389498865263,4.235250880243292
-8.766562148392303,4.248649069489256
-8.85980173260492,4.27750363830744
-8.883626678641736,4.271541330636939
-8.97737934330512,4.300516576150962
-9.034594012090738,4.311226924072095
-9.099383432985745,4.325725167559197
-9.150334595138363,4.3333058042473525
-9.221806434287132,4.351134861407093
-9.255697051757807,4.3501346705813155
-9.290423003172275,4.350167643386204
-9.325755307493282,4.3503791945174015
-9.40249806276833,4.336736244527087
-9.472282840596229,4.325397778343456
-9.614061063267352,4.289956455160988
-9.756462420953707,4.255005202844671
-9.864380345635777,4.219151662744601
-9.915148729498677,4.183287269010108
-9.978813820335812,4.147422709367541
-10.012619281394207,4.114244193937461
-10.049014019529828,4.051686303863477
-10.082786719399527,4.020011578019391
-10.141970219824747,3.9366199836821925
-10.179387154184534,3.897635699812026
-10.235263478805402,3.8216766257791703
-10.277520307612095,3.7729247594535313
-10.315377603389779,3.733752061976253
-10.349094290312244,3.7011566940226373
-10.440741406445648,3.5815838740685506
-10.47076463908908,3.5544437742791444
-10.506877610702269,3.518171131398191
-10.542784677017556,3.48220727663036
-10.578563268689736,3.4464360902544144
-10.614354952839578,3.4106452696023557
-10.650148809014368,3.374851191649524
-10.685942232768596,3.33905776218088
-10.721735634310043,3.3032643660238707
-10.75752904710523,3.2674709529900725
-10.793322459641873,3.2316775403440032
-10.829115871933945,3.1958841280646992
-10.864909284248071,3.160090715752333
-10.900702696566505,3.1242973034334995
-10.936496108884185,3.0885038911158067
-10.972289521201777,3.052710478798216
-11.00808293351917,3.0169170664807416
-11.043876345838441,2.9811236541620167
-11.079669758162446,2.9453302418401335
-11.115463170392482,2.909536829580904
-11.151256582694833,2.8737434172734537
-11.187049998891204,2.8379500023696864
-11.222843400697919,2.8021565970601734
-11.258636670299785,2.76636327989782
-11.29443091830452,2.7305693103884727
-11.330228233072297,2.6947732961246493
-11.365975295255861,2.6590107876111406
-11.401736548807964,2.623238817047897
-11.439641452625958,2.586037574503934
-11.4706666574895,2.553423349305041
-11.591913578274239,2.4606673680827584
-11.620593083281696,2.4295826852372726
-11.668085352078586,2.385802029197913
-11.804959191994065,2.2870043629413064
-11.880855998023641,2.246522957891671
-11.992252072079724,2.1710015257368185
-12.07289783077873,2.125958975296894
-12.137932745642985,2.0923618339041528
-12.28185283679286,2.0324938929638168
-12.376787075635507,1.988483614072067
-12.525245062242151,1.9336795757195175
-12.686989250021549,1.8704752610873618
-12.790018878329471,1.836914878008813
-12.898420054257123,1.8005103329190404
-12.995003129971288,1.7669087909318537
-13.237859815816204,1.7068755204977752
-13.483431371333012,1.6675360189738373
-13.792911341866702,1.6491835938041874
-13.885878679669545,1.6520275836135343
-14.104154858241987,1.6897295442219336
-14.250248328285643,1.725056864921752
-14.377556338823073,1.763123040281585
-14.422335642431381,1.7742181741786198
-14.464172179109749,1.808068168360038
-14.519677449653184,1.8435092348029598
-14.554145029629836,1.880869956832592
-14.589967935709609,1.968586683058024
-14.625719040898323,2.0770343070632866
-14.650333385675168,2.1622829555287297
-14.671342628838772,2.239466155936458
-14.701901798102082,2.329847140565343
-14.69969734513085,2.446905784289123
-14.699714762648615,2.5025791824616994
-14.70271764712676,2.538271082070182
-14.674335594791295,2.6018456303265824
-14.674982703642755,2.636966310224151
-14.676273471618195,2.671474045743563
-14.649301534036606,2.7341033707589077
-14.629448012763985,2.7905580578698452
-14.621128062868541,2.8385538208736967
-14.60020951320237,2.914941357675207
-14.573324312229254,3.004361792911238
-14.525163548926457,3.088611973472664
-14.476368344834697,3.1489066091806
-14.440701893024416,3.1844653670229213
-14.40512691309768,3.219855238363903
-14.369316048306917,3.2556816238521464
-14.33351452893594,3.2914823706028247
-14.29771703500343,3.327274557701674
-14.262116775573112,3.363067895061872
-14.225960248440995,3.3988613048976304
-14.181185802118105,3.4346539691927807
-14.12859915229696,3.4704509720023995
-14.093532778500936,3.5062673028862554
-14.058376782802974,3.541845550932647
-14.023288482182014,3.5772705727225005
-13.958740087654,3.627447171244316
-13.900371452710672,3.674518460038007
-13.863818343896355,3.7104043597122796
-13.830928709779315,3.7459765702813717
-13.765906927325046,3.781686804676253
-13.731465870411482,3.818282974638635
-13.691496041735839,3.8559837362099443
-13.605544883162487,3.916451617659917
-13.575053384738066,3.9499676845911327
-13.511841636613244,3.985711371557287
-13.478169365011595,4.021559330113693
-13.43613167658357,4.057348091434557
-13.380371088307221,4.093155594226294
-13.345929620609706,4.128993989667606
-13.310312681395892,4.164010781987631
-13.274477497206306,4.200179578406486
-13.23867938005315,4.208690794457908
-13.202897898078035,4.247262897678574
-13.167219652650179,4.282953880954928
-13.130650379779134,4.318689658567974
-13.091883894218974,4.3544892924082585
-13.032636094806236,4.390283650388325
-12.998877785219191,4.4260768607731364
-12.963175722326937,4.461870760173063
-12.927340896399908,4.497662758937238
-12.891682771699715,4.533438107154144
-12.855078770403605,4.569340983942389
-12.815503892743495,4.605616656598185
-12.75991064066376,4.635412774112245
-12.697428288179708,4.728409086013265
-12.661910177249911,4.762977979622143
-12.628817322525752,4.7954411844877995
-12.537537957520803,4.922614472447847
-12.485100131669796,5.0072603505176545
-12.445109675441103,5.111522590029288
-12.408442345402268,5.200068562510969
-12.372778720228657,5.280353351268994
-12.337702334053581,5.388149609810725
-12.300525347630911,5.4978433114709215
-12.293564680911157,5.554425305668815
-12.252746468157767,5.712065536155771
-12.250437717146205,5.754829008798078
-12.250100144656964,5.791646528345321
-12.250532973444985,5.826139713349898
-12.236282585083982,5.9046841338784635
-12.224880385690131,5.974684193706613
-12.22481812985483,6.010664379355029
-12.22497945498747,6.045973791453667
-12.224616389397502,6.082856227148019
-12.227597163470918,6.109708795099207
-12.198363184926073,6.23320741123638
-12.200600114380709,6.262217204919681
-12.199999973454855,6.299886608896946
-12.200588554724012,6.336918468581649
-12.198278665746821,6.368018457660936
-12.2276015260775,6.462461250220892
-12.224419885322305,6.491892855388343
-12.224194716737161,6.527235748884333
-12.239837790202333,6.594315283877288
-12.249852599235428,6.650138320488452
-12.261229807966942,6.708686200252869
-12.275470249365114,6.772960326226082
-12.273486498359125,6.804784500523921
-12.294468867887966,6.882554545706949
-12.299653115477998,6.928758424104197
-12.298031137098343,6.96068268762602
-12.326117068164942,7.052690764237633
-12.361443367471418,7.1225270228075725
-12.397953109963364,7.195560948267902
-12.441576870844857,7.274958451113976
-12.492917770967924,7.362074137609234
-12.556425549173467,7.461363623733558
-12.604505349856439,7.545405421113768
-12.678240517836278,7.655007749944984
-12.739382572009582,7.741378601242813
-12.773051005283003,7.7729760292172365
-12.808883206731267,7.808840476633257
-12.844702239141537,7.844715255089206
-12.880385001936187,7.880447430893955
-12.917359395352024,7.916830646249709
-12.954327649675216,7.9532122189018395
-13.068398221533371,8.028119104213433
-13.124412298499934,8.074073761737194
-13.176453003919956,8.118962063258905
-13.265201755219941,8.169738333277815
-13.37016679089825,8.239071039357492
-13.458060647238774,8.291212082261382
-13.558828075303232,8.356179785193754
-13.65154122718271,8.413098973078109
-13.747575009354488,8.473339519998966
-13.855051640346126,8.545022739781452
-13.961961544466615,8.616139227483572
-14.06404357800291,8.682427848959014
-14.150785560012485,8.73337641873002
-14.26018223057845,8.806979676967293
-14.352003588364482,8.863007622434528
-14.449473174635909,8.924683796388644
-14.531236338322781,8.970653547757884
-14.616820818409673,9.02044461552713
-14.717512867032667,9.085343251832485
-14.78294592264807,9.114982895130256
-14.884291020382822,9.180534580547363
-14.95333087177298,9.213781019619889
-15.025624094081241,9.250280829610512
-15.107996991324239,9.296860314535879
-15.194918607708491,9.347988518602467
-15.273091229489882,9.39036772806591
-15.360760919224372,9.442244005484913
-15.459862904082215,9.505552578032452
-15.544952842824793,9.554849104345017
-15.62646671421198,9.600569563431623
-15.710803290004998,9.649112731792544
-15.794050479589284,9.69656649437508
-15.893114538343728,9.759836965106429
-15.980227725195217,9.811157841453378
-16.085511770109473,9.880653047186287
-16.169296997518465,9.928585212854248
-16.27830451292018,10.001778171769367
-16.358601584227788,10.048949491914165
-16.470250086749136,10.09843601091946
-16.547827156518096,10.134178847384895
-16.67582236125963,10.168962432221191
-16.806084662385604,10.200626628359522
-16.90746210464775,10.216496780609976
-16.975996354937735,10.224819760121921
-17.008061496486963,10.22192203135231
-17.118085035232127,10.249871574911227
-17.235674838118484,10.223169748518076
-17.327110191189693,10.205960905661785
-17.467813642371553,10.16922126206826
-17.594009828439624,10.13319168625287
-17.677960651505916,10.097428061986877
-17.713160232732584,10.061863008323906
-17.749148916480756,10.025697433754852
-17.784943184958095,9.979397632903773
-17.820732094401926,9.932437353785277
-17.856525787802113,9.839592716330072
-17.892319365925285,9.791654020930213
-17.92811292608866,9.715765987667607
-17.963902459316948,9.636767035359647
-17.9997004818539,9.550820446973228
-18.035652349627043,9.471272685976261
-18.070807615855696,9.361866106190275
-18.100805456708244,9.266252956455771
-18.11633353421177,9.199469129184036
-18.15353945633329,9.089256291491825
-18.189502865065144,8.981520177031241
-18.22525362454879,8.874236182936466
-18.26104582355524,8.767484163468898
-18.296840336010924,8.657882804774284
-18.332634275967717,8.579589523118994
-18.368423613211274,8.470011391657348
-18.404203648033537,8.365704728304218
-18.440207821986235,8.281712006296196
-18.475952297550506,8.172323010853882
-18.500127325552917,8.088094249335073
-18.52196220599987,8.008684245888803
-18.559397156065486,7.898021593452839
-18.576027427901565,7.828951771110011
-18.575050494118358,7.795052950057048
-18.575690708733923,7.758773040373486
-18.575940530497633,7.722699189872424
-18.602549999500997,7.660293732524094
-18.59989655812473,7.627157019990145
-18.599984723619357,7.591310201749449
-18.599842697683858,7.555459199786933
-18.59887387578035,7.519670958724394
-18.616728898260114,7.483878270962359
-18.624716941994862,7.44808444065958
-18.625165503260362,7.412304588135138
-18.625011067404973,7.376481686906109
-18.625532063886553,7.3401689126292275
-18.622858183117952,7.307053483770577
-18.652360130240435,7.241757805777597
-18.649521004405866,7.208803443746039
-18.64998405669212,7.172546991298264
-18.649826435086872,7.136911201585578
-18.65014983786629,7.100794386151554
-18.65938562116959,7.055765190529767
-18.675902200552713,7.003455198836738
-18.67517602964059,6.968387957430714
-18.67497125875982,6.9327993159937
-18.675009431925552,6.896967730510349
-18.674811664646764,6.861372085471503
-18.675064519863746,6.82532581793688
-18.6850301068141,6.779566818668892
-18.700775469156536,6.7280280440088145
-18.700181733495764,6.692828367351959
-18.699973538453943,6.657243150076097
-18.70001152876364,6.621411747448667
-18.699809282158068,6.58582058173862
-18.699971908711863,6.5498645428655795
-18.710678849378723,6.503364189796487
-18.725650825892096,6.452598801271936
-18.725186794639402,6.4172694230992064
-18.72497241786081,6.381690366690199
-18.7249974301221,6.345871875560004
-18.724999799652387,6.310077172922517
-18.724999353452798,6.274283869940467
-18.725045810780525,6.238397512888328
-18.72489917046327,6.202897400803904
-18.72324698299215,6.1704083628308855
-18.74475497043183,6.09159897490691
-18.749442044414373,6.046431413431927
-18.750146725484974,6.009228655905693
-18.750003802799252,5.973721092142011
-18.74999622107898,5.937942093237401
-18.75000058261193,5.902141981290756
-18.75000970916514,5.866357937856618
-18.749955866736702,5.830510921790836
-18.749703627423706,5.794465248374019
-18.752688551878894,5.761656756308428
-18.723984674364022,5.697159467240844
-18.725669346679833,5.663050727288718
-18.724978715341344,5.626566683612218
-18.724986117046612,5.590780673000063
-18.725001451713215,5.5550025953494835
-18.725000232330256,5.519207963648853
-18.72499995163457,5.483414270635514
-18.72499999758229,5.447620904265605
-18.725000001145833,5.411827495511506
-18.725000000057804,5.376034082105843
-18.725000003957994,5.340240673688394
-18.72499998564843,5.304447243061192
-18.724999864911144,5.268653710006269
-18.725000973392458,5.232861406169945
-18.725002993591033,5.19707001405088
-18.72494942809287,5.161223036235082
-18.725021135967214,5.125501331791783
-18.727189186062375,5.091875969569314
-18.703064973339337,5.03195834452864
-18.700677159156232,4.993777118027893
-18.699886572543477,4.957193119097504
-18.699991195446696,4.921504329683081
-18.700003119759955,4.885722841678703
-18.700000004609244,4.849926314210357
-18.699999929441958,4.814132826725434
-18.700000004776612,4.778339489742448
-18.700000001325357,4.742546073973557
-18.699999999800692,4.706752660131251
-18.69999999998138,4.670959247994304
-18.7000000000057,4.635165835700988
-18.700000000000074,4.599372423377723
-18.699999999999868,4.563579011059881
-18.700000000000006,4.527785598742382
-18.700000000000003,4.491992186424737
-18.7,4.456198774107101
-18.7,4.420405361789458
-18.70000000000001,4.384611949471822
-18.70000000000001,4.348818537154187
-18.699999999999537,4.313025124836546
-18.700000000000852,4.277231712518912
-18.700000000018203,4.2414383002012706
-18.69999999991512,4.2056448878836346
-18.69999999944525,4.1698514755659986
-18.700000005133102,4.134058063248373
-18.700000008671708,4.098264650930739
-18.69999975056007,4.062471238612611
-18.700000349208242,4.026677826296112
-18.70001012390829,3.9908844139971227
-18.699957924040437,3.9550910015799166
-18.699674790358856,3.9192975887222388
-18.702671576195687,3.8835041821206118
-18.673769969268204,3.8477107764402807
-18.675653302551414,3.8119170971823366
-18.67498554387056,3.7761241835908073
-18.67499678675848,3.740341204494411
-18.674962031296328,3.7044978472402454
-18.67464079678928,3.6683842946965517
-18.677636874330844,3.6355869492517177
-18.64853473460893,3.5706908406843616
-18.65064601098062,3.537022996931683
-18.64998609961578,3.500549470385144
-18.64940361243769,3.463597702297102
-18.651877127519953,3.4327363565603917
-18.622492877219617,3.3381753219358505
-18.625378938022937,3.308154323134397
-18.624849275904637,3.271301547266782
-18.62764324275637,3.2410960642932367
-18.60001031784085,3.150036803307134
-18.60087574113204,3.1159742375976633
-18.599498825253004,3.077426993493978
-18.59341206986137,3.0294600703943932
-18.57347813974922,2.9537987978530142
-18.574649800532708,2.920348707102272
-18.57772118516204,2.8906980640435678
-18.549670307554482,2.7988028965106824
-18.55087225723147,2.765413383535463
-18.549561346692172,2.7269981501774425
-18.542761442610004,2.6776049301014218
-18.523827377842974,2.603943385523553
-18.525789173785537,2.572073555100491
-18.509269174098122,2.503240287641274
-18.500186806775595,2.449282144111678
-18.499161482919533,2.411431751117368
-18.501253321722587,2.379840035283044
-18.472339300970628,2.286449203732204
-18.475300237159637,2.2551840510958363
-18.474666065643433,2.2117457360782624
-18.386618367930357,2.0375167610134075
-18.29730464485874,1.9741260895533972
-18.22289904861373,1.9376547196628962
-18.176310194904506,1.9008006167789833
-18.13392569139691,1.8936760501494008
-18.060146583243107,1.8548868396773348
-17.988742856714207,1.8193433909686063
-17.91719035387878,1.7835994703458966
-17.845591107288445,1.747791861012559
-17.77425121675229,1.7122154491867518
-17.702184148479407,1.6759996224410263
-17.619568178496028,1.6303339946511533
-17.555071322210516,1.5824618097851189
-17.492025153175824,1.4854854775375999
-17.443927743995445,1.402039274917772
-17.372343640761432,1.2945924261531787
-17.308918432973517,1.1954095401114162
-17.250712337917516,1.1013496560360188
-17.177068221508467,0.9902333890340862
-17.1284933992242,0.9278332895890711
-17.093155250365378,0.8930135640699608
-17.057507844285304,0.8575324200516232
-17.021694422122735,0.8216962120264104
-16.98589885144651,0.7858981835569154
-16.950106026895067,0.750106028313994
-16.914312626473336,0.7143126414386161
-16.878519200074166,0.6785191990040009
-16.842725788454036,0.6427257881751705
-16.806932376404077,0.6069323764526362
-16.771138964010362,0.5711389640370013
-16.735345552424537,0.5353455521338133
-16.6995521397035,0.4995521395855662
-16.663758696108246,0.4637587092591562
-16.627965389535085,0.42796535782636314
-16.59217306855238,0.3921725738707127
-16.55637220033677,0.35637486864291334
-16.520552335913862,0.3205662258980255
-16.485151195964175,0.2849986737038308
-16.449335182803704,0.24919224841467313
-16.391145647479448,0.20090164246512332
-16.30551545416293,0.15320285478570073
-16.204852976062288,0.0882754129995873
-16.139360257706187,0.05853053858372759
-16.037951117898793,-0.007081111315474509
-15.968993226850689,-0.04024046585686847
-15.896899467289138,-0.07653900109648637
-15.825478346365944,-0.11236181848298088
-15.75342372192872,-0.14814197512253324
-15.673384879602075,-0.18393542171762656
-15.586184920689192,-0.21973011949040133
-15.48277224026496,-0.25552861525721937
-15.376298684226715,-0.29126562834402403
-15.268897353410111,-0.32700357614186526
-15.156097815554219,-0.36540606896861894
-15.10219931733395,-0.3746531637301045
-14.999667328852407,-0.4124068918147259
-14.958795082900142,-0.4234534614522061
-14.866855906072047,-0.45111981008502067
-14.79741452491289,-0.4678408122979363
-14.743881063614772,-0.4767268048403679
-14.661983587752587,-0.4997802389263084
-14.576589326275077,-0.5245802151829535
-14.522616978949536,-0.5336696797419762
-14.45120047518865,-0.5514812358542542
-14.405579483775849,-0.5563950247543232
-14.334941682671019,-0.5738172189470871
-14.244599813324442,-0.6010914474889262
-14.184116147329217,-0.6134365743445187
-14.125058959626754,-0.6250684620208458
-14.068818852396568,-0.6352918089072856
-14.001172181212173,-0.6512184405828578
-13.95386563326333,-0.6569750273551023
-13.884027723431252,-0.6739971293883711
-13.791917827151122,-0.7021549669591081
-13.767484316009138,-0.6964824452716329
-13.674347063090952,-0.7251497032642189
-13.616449989841996,-0.7358873865739555
-13.556638041457433,-0.748982613923769
-13.437607535760817,-0.776017212452885
-13.367472853060965,-0.7946840059299118
-13.314449112750644,-0.8031319611576406
-13.235594395307583,-0.8246381224397425
-13.14782501685205,-0.850631446862482
-13.11998290705774,-0.8466560245301906
-13.030351793835777,-0.873574739908423
-12.976943504522017,-0.88238218233798
-12.907847441365845,-0.8990335106175675
-12.814938785084905,-0.9275911323156265
-12.791253989411388,-0.9215368239445438
-12.697428065486376,-0.9505530797577961
-12.639992866297623,-0.9613739731938948
-12.575591002952043,-0.9756781987076151
-12.524541024618301,-0.9833064817156694
-12.451957133385118,-1.001701721173447
-12.41031953571077,-1.0046238138518047
-12.32851646991874,-1.0276286405889974
-12.294722054378777,-1.0266291422001643
-12.212329392159686,-1.0499287671508881
-12.128572824844492,-1.0739103446496698
-12.096109915611132,-1.0722450931075285
-12.01281356868007,-1.0959965604142439
-11.97276862463799,-1.0981223262764614
-11.898437280188109,-1.1173912923425857
-11.849220657092578,-1.1241028977315293
-11.78274477658609,-1.1394441318259565
-11.726625007825284,-1.149607310047537
-11.63883323355838,-1.1756064910221737
-11.560529396105236,-1.1968617035899256
-11.508708389039162,-1.2048755009641439
-11.427591554782962,-1.2275372119334294
-11.39154789011265,-1.2276623381097633
-11.311726528250912,-1.2496763128818058
-11.22570610537834,-1.2747898181592832
-11.195379480285109,-1.2720564245472872
-11.1096323903625,-1.2970332633489305
-11.072546840459196,-1.2976793321348223
-10.993039780897583,-1.3195361558114995
-10.941079270329682,-1.327619705081645
-10.861518059754388,-1.3495036014555977
-10.77447227901982,-1.3751297876073694
-10.717554837755964,-1.3856919180373266
-10.655124829412742,-1.3990098063457195
-10.564156555762588,-1.4265932423173324
-10.498713899793836,-1.4414461136344046
-10.392750105849775,-1.476625066492602
-10.363486990678064,-1.47188988510311
-10.298710119735453,-1.500474525822284
-10.263420202942259,-1.4999581430972997
-10.228916528751544,-1.4986680627983788
-10.164129647204469,-1.5275401489583347
-10.131349965411454,-1.5252963664834143
-10.095251709550947,-1.5288933794397535
-10.059407013091894,-1.5518402709361228
-10.023623788818643,-1.5498029194194176
-9.987830923443548,-1.5620629864416684
-9.952037250151506,-1.575384904550222
-9.916243891439535,-1.57505772632926
-9.880450208018349,-1.5755863553664597
-9.8446554523726,-1.5794609988033983
-9.808877522991361,-1.6019000231327083
-9.773096630027268,-1.60005007366928
-9.736593528890657,-1.600635425262328
-9.702333847863946,-1.5991509447640366
-9.63813657521119,-1.627554382486224
-9.604609513338781,-1.6252869312387332
-9.564211590198767,-1.6298915192207688
-9.505803031876482,-1.6525067651692722
-9.470628855290371,-1.651887634280726
-9.408655329011214,-1.6780639887700177
-9.376531100568684,-1.6744012304754419
-9.312797026319833,-1.7024904030413355
-9.27851484241353,-1.7002957598389856
-9.23238955003406,-1.705556621930731
-9.154391237840123,-1.7266865452707263
-9.121746770741966,-1.725108106639155
-9.086157490075902,-1.7250056475762476
-9.050408231972934,-1.7249836847310434
-9.018995077037063,-1.7227935582528344
-8.934726515647805,-1.7470311277969417
-8.894357095758492,-1.7493191133688213
-8.85697819043545,-1.7501120071983278
-8.82138954523884,-1.7500099988647917
-8.785635073288773,-1.7499831481745645
-8.749823936637657,-1.7499977879307465
-8.71341193032406,-1.750616300461516
-8.67985123953036,-1.7483836539422866
-8.614838290924302,-1.7776031869509152
-8.582031562490924,-1.774616501539859
-8.545891622684966,-1.7749630292052898
-8.510051181679305,-1.7750100579179047
-8.474268336242028,-1.774999491031977
-8.438428803084578,-1.7750456118715703
-8.402781381250566,-1.7748996213880872
-8.368643761431231,-1.7732438288897812
-8.311323891723305,-1.794770286280067
-8.270859783467195,-1.799440982218539
-8.234360907961205,-1.8001464454068925
-8.19871019202035,-1.8000037490301084
-8.162920663367327,-1.7999998653654954
-8.127132929432806,-1.799994186982377
-8.091468091598912,-1.7998656124986354
-8.054926570194617,-1.800613721585293
-8.015374259595191,-1.804372619867081
-7.957022002009786,-1.826931465134848
-7.923086614818459,-1.8250734400085378
-7.887415600723045,-1.8249510417863148
-7.851570485879414,-1.825002744312306
-7.8157406388246855,-1.8250391790493978
-7.780141677386601,-1.8248447281698446
-7.745430928468977,-1.8237620647698352
-7.691129461252061,-1.8422701196691067
-7.647948056845012,-1.8496581117585236
-7.611639610267119,-1.8501731460187756
-7.576022064660123,-1.8499972793081385
-7.540189419632727,-1.850036512017897
